date,home_team_id,away_team_id,away_expected_points,away_xg,away_np_xg,away_ppda,away_deep_completions,home_points,home_expected_points,home_xg,home_np_xg,home_ppda,home_deep_completions,home_team_elo,away_team_elo,result,Xg_diff,elo_diff,Xpoint_diff,ppda_ratio,deep_comp_ratio,home_xg_avg_last3,away_xg_avg_last3,home_xg_trend
2020-12-13 20:00:00,148,151,0.3453,0.97888,0.97888,18.375,5,3,2.4939,2.62077,2.62077,15.866666666666667,19,1908.4753418,1691.4050293,1,1.6418899999999998,217.0703125,2.1486,0.8634920164993006,3.799999240000152,3.6599333333333335,1.066353333333333,0.349086666666667
2020-12-14 20:00:00,152,261,0.806,0.906249,0.906249,16.25,2,3,1.9148,1.51712,0.773968,6.88,6,1670.60009766,1613.77124023,1,0.610871,56.82885742999997,1.1088,0.4233845893301791,2.99999850000075,2.7604666666666664,0.754197,-0.1267500000000008
2020-12-15 21:00:00,150,147,0.2865,0.728304,0.728304,18.11111111111111,7,3,2.5925999999999996,2.58032,2.58032,9.352941176470589,13,1897.9942627,1698.23815918,1,1.8520159999999999,199.75610352000012,2.3061,0.516420036444509,1.8571425918367725,1.6308999999999998,0.9129586666666668,0.3065466666666665
2020-12-16 20:00:00,148,140,0.8080999999999999,1.82452,1.82452,8.75,11,3,1.9447999999999999,2.58133,2.58133,7.8,9,1910.79321289,1773.8770752,1,0.75681,136.9161376899999,1.1366999999999998,0.891428469551032,0.8181817438016598,3.0387533333333336,1.709976666666667,-0.6211799999999998
2020-12-18 20:00:00,147,232,0.21989999999999998,0.182818,0.182818,14.047619047619047,4,3,2.6268000000000002,1.51945,0.776175,9.173913043478262,6,1694.47412109,1598.6550293,1,1.336632,95.8190917899999,2.4069000000000003,0.653058170165498,1.4999996250000938,0.8091880000000001,1.1853593333333334,0.35513100000000014
2020-12-19 13:00:00,143,207,0.2442,0.522281,0.522281,23.357142857142858,3,3,2.6106,2.10005,1.35677,11.838709677419354,7,1899.55725098,1582.40710449,1,1.577769,317.15014649,2.3663999999999996,0.5068560501158601,2.3333325555558146,1.395886,0.46972943333333333,-0.17517000000000027
2020-12-19 15:15:00,148,146,0.5722,1.97181,1.97181,12.26086956521739,10,1,2.2501,3.2847,2.54142,8.294117647058824,18,1914.40246582,1715.00402832,2,1.31289,199.3984375,1.6779000000000002,0.6764705330621656,1.7999998200000182,2.828933333333333,1.4727486666666667,-0.20982000000000056
2020-12-19 15:15:00,148,146,0.5722,1.97181,1.97181,12.26086956521739,10,1,2.2501,3.2847,2.54142,8.294117647058824,18,1914.40246582,1715.00402832,2,1.31289,199.3984375,1.6779000000000002,0.6764705330621656,1.7999998200000182,3.050243333333333,1.5306053333333332,0.2213099999999999
2020-12-19 15:15:00,148,146,0.5722,1.97181,1.97181,12.26086956521739,10,1,2.2501,3.2847,2.54142,8.294117647058824,18,1914.40246582,1715.00402832,2,1.31289,199.3984375,1.6779000000000002,0.6764705330621656,1.7999998200000182,3.2847,1.97181,0.23445666666666698
2020-12-19 17:30:00,151,140,1.7761,2.1027,2.1027,8.4,14,3,0.9709,1.52776,1.52776,8.72,5,1689.0871582,1770.2677002,1,-0.57494,-81.18054200000006,-0.8052,1.0380951145124866,0.3571428316326549,1.6656036666666667,1.7755833333333335,-0.15457333333333323
2020-12-19 17:30:00,157,154,2.633,2.79417,2.79417,7.352941176470588,11,0,0.2405,0.925068,0.181791,13.52,0,1656.7878418,1789.41162109,0,-1.8691019999999998,-132.6237792899999,-2.3925,1.838719749934114,0.0,0.7235109999999999,1.6671966666666667,-0.16753733333333343
2020-12-19 20:00:00,138,231,0.6632,0.878614,0.878614,13.304347826086957,3,1,2.0837,1.73966,0.996384,8.0,10,1838.34326172,1643.07055664,2,0.861046,195.27270508000015,1.4204999999999999,0.601307144346195,3.3333322222225923,1.4998663333333335,0.9248336666666664,0.19621999999999984
2020-12-19 20:00:00,138,231,0.6632,0.878614,0.878614,13.304347826086957,3,1,2.0837,1.73966,0.996384,8.0,10,1838.34326172,1643.07055664,2,0.861046,195.27270508000015,1.4204999999999999,0.601307144346195,3.3333322222225923,1.3377430000000003,0.7325516666666666,-0.16212333333333317
2020-12-19 20:00:00,138,231,0.6632,0.878614,0.878614,13.304347826086957,3,1,2.0837,1.73966,0.996384,8.0,10,1838.34326172,1643.07055664,2,0.861046,195.27270508000015,1.4204999999999999,0.601307144346195,3.3333322222225923,1.73966,0.878614,0.40191699999999964
2020-12-20 13:00:00,152,158,0.4072,0.404844,0.404844,13.727272727272727,7,3,2.3857,1.62567,1.62567,6.424242424242424,10,1681.39477539,1647.15026855,1,1.220826,34.244506839999985,1.9785,0.46799113588585545,1.428571224489825,2.59465,0.9755076666666666,-0.16581666666666628
2020-12-20 15:15:00,155,153,1.0267,1.04957,1.04957,4.12,4,3,1.6612,1.38241,0.639131,10.5,0,1701.91650391,1661.52905273,1,0.33284,40.38745117999997,0.6345000000000001,2.548543070741973,0.0,1.680763333333333,0.9856069999999998,-0.0067066666666664165
2020-12-20 17:30:00,261,142,2.2366,1.10435,1.10435,12.083333333333334,2,0,0.4861,0.356498,0.356498,8.5,5,1602.97644043,1702.48632812,0,-0.747852,-99.50988769000014,-1.7505000000000002,0.7034482176456648,2.499998750000625,1.0167176,0.6504360000000001,0.09134106666666664
2020-12-20 20:00:00,156,150,2.5589999999999997,2.35916,2.35916,8.666666666666666,9,0,0.3024,0.642099,0.642099,13.290322580645162,2,1675.89257812,1901.75842285,0,-1.7170610000000002,-225.86584472999994,-2.2565999999999997,1.5334985823630671,0.22222219753086697,1.062506333333333,1.5692463333333333,-0.2700503333333335
2020-12-22 16:30:00,207,157,1.6874999999999998,1.69506,1.69506,13.727272727272727,10,1,1.038,1.25398,1.25398,10.76923076923077,6,1580.3515625,1648.20935059,2,-0.4410799999999999,-67.85778808999999,-0.6494999999999997,0.7845134425953021,0.599999940000006,0.7741860000000002,1.5300900000000002,0.3890836000000001
2020-12-22 16:30:00,146,138,2.4484999999999997,1.85011,1.85011,4.8,15,0,0.3722,0.559111,0.559111,13.80952380952381,1,1721.28991699,1832.12976074,0,-1.2909989999999998,-110.83984375,-2.0763,2.876983527612559,0.06666666222222252,0.9710456666666669,1.3524823333333333,-0.5959396666666663
2020-12-22 16:30:00,207,157,1.6874999999999998,1.69506,1.69506,13.727272727272727,10,1,1.038,1.25398,1.25398,10.76923076923077,6,1580.3515625,1648.20935059,2,-0.4410799999999999,-67.85778808999999,-0.6494999999999997,0.7845134425953021,0.599999940000006,1.014083,1.5747166666666665,0.23989699999999992
2020-12-22 18:45:00,140,143,1.6143,0.546595,0.546595,10.818181818181818,3,0,0.8769,0.230082,0.230082,7.04,8,1761.65722656,1901.6126709,0,-0.31651300000000004,-139.95544433999999,-0.7374,0.6507562423670701,2.666665777778074,0.9694406666666665,0.8122333333333335,-0.5623226666666666
2020-12-22 18:45:00,140,143,1.6143,0.546595,0.546595,10.818181818181818,3,0,0.8769,0.230082,0.230082,7.04,8,1761.65722656,1901.6126709,0,-0.31651300000000004,-139.95544433999999,-0.7374,0.6507562423670701,2.666665777778074,0.599761333333333,0.6259883333333335,-0.36967933333333347
2020-12-22 18:45:00,232,151,0.6224000000000001,0.581363,0.581363,7.7,2,1,2.108,1.36969,0.626417,8.708333333333334,3,1592.27380371,1697.69775391,2,0.7883270000000001,-105.42395020000004,1.4856,1.1309522340754674,1.499999250000375,0.639355,0.8901109999999998,-0.28747333333333336
2020-12-22 21:00:00,231,148,2.8148999999999997,3.23865,3.23865,12.363636363636363,24,0,0.12179999999999999,0.499141,0.499141,16.347826086956523,3,1649.28405762,1908.11657715,0,-2.739509,-258.8325195299999,-2.6931,1.3222505324394553,0.12499999479166687,1.212103666666667,2.0828499999999996,-0.25351633333333323
2020-12-22 21:00:00,154,147,1.0309000000000001,0.910796,0.910796,9.0,6,1,1.6774,1.32193,1.32193,7.315789473684211,6,1797.9901123,1700.85522461,2,0.411134,97.13488768999991,0.6464999999999999,0.812865406757645,0.9999998333333611,1.189824,1.1240566666666667,-0.17606999999999973
2020-12-22 21:00:00,231,148,2.8148999999999997,3.23865,3.23865,12.363636363636363,24,0,0.12179999999999999,0.499141,0.499141,16.347826086956523,3,1649.28405762,1908.11657715,0,-2.739509,-258.8325195299999,-2.6931,1.3222505324394553,0.12499999479166687,0.9585873333333335,2.7291866666666658,-0.25351633333333345
2020-12-22 21:00:00,231,148,2.8148999999999997,3.23865,3.23865,12.363636363636363,24,0,0.12179999999999999,0.499141,0.499141,16.347826086956523,3,1649.28405762,1908.11657715,0,-2.739509,-258.8325195299999,-2.6931,1.3222505324394553,0.12499999479166687,0.499141,3.23865,-0.45944633333333346
2020-12-23 16:30:00,142,152,2.0665,0.767168,0.0238901,4.925925925925926,1,1,0.5863,0.265652,0.265652,14.590909090909092,0,1712.7088623,1689.58886719,2,-0.501516,23.11999510999999,-1.4802,2.9620636502167437,0.0,0.3922096666666666,1.0560159999999998,-0.09633266666666662
2020-12-23 16:30:00,142,152,2.0665,0.767168,0.0238901,4.925925925925926,1,1,0.5863,0.265652,0.265652,14.590909090909092,0,1712.7088623,1689.58886719,2,-0.501516,23.11999510999999,-1.4802,2.9620636502167437,0.0,0.301852,0.9115920000000001,-0.09035766666666661
2020-12-23 18:45:00,150,155,0.5096,0.79963,0.79963,17.5,2,3,2.2901,2.04414,2.04414,6.75,5,1907.53271484,1709.81896973,1,1.24451,197.71374511,1.7804999999999997,0.3857142636734706,2.499998750000625,1.75872,1.20347,0.12782000000000027
2020-12-23 21:00:00,158,156,0.5552,0.786669,0.786669,4.4,0,3,2.2304,1.88686,1.88686,11.555555555555555,5,1638.95617676,1670.11828613,1,1.1001910000000001,-31.162109369999826,1.6751999999999998,2.626262029384892,5000000.0,1.3210006666666667,1.2982296666666666,0.2578733333333334
2020-12-23 21:00:00,153,261,1.147,0.282205,0.282205,17.61904761904762,2,3,1.2763,0.342496,0.342496,3.225806451612903,10,1653.62658691,1592.75390625,1,0.06029100000000004,60.872680660000015,0.12929999999999997,0.18308630172718546,4.99999750000125,0.4450380000000001,0.6222083333333334,-0.9073746666666667
2020-12-29 18:00:00,148,156,0.35529999999999995,0.592271,0.592271,13.59375,1,1,2.473,2.05695,1.31368,12.5,11,1914.06274414,1662.54345703,2,1.464679,251.51928711000005,2.1177,0.9195401622407238,10.999989000011,2.8754500000000003,0.97765,-0.40924999999999967
2020-12-29 18:00:00,138,154,0.0716,0.346419,0.346419,8.75,3,3,2.8811,2.7317,1.98842,11.814814814814815,5,1838.828125,1793.82580566,1,2.385281,45.002319339999985,2.8095,1.3502643959486194,1.6666661111112961,2.0703400000000003,1.415453,0.3306800000000003
2020-12-29 20:30:00,261,231,0.7735,0.299749,0.299749,4.384615384615385,5,1,1.8175,0.786846,0.786846,8.1875,6,1587.49243164,1643.33776855,2,0.48709700000000006,-55.845336910000015,1.044,1.8673241355225654,1.199999760000048,1.251508,0.6856589999999999,0.23479040000000007
2020-12-29 20:30:00,261,231,0.7735,0.299749,0.299749,4.384615384615385,5,1,1.8175,0.786846,0.786846,8.1875,6,1587.49243164,1643.33776855,2,0.48709700000000006,-55.845336910000015,1.044,1.8673241355225654,1.199999760000048,0.6433966666666667,0.4927039999999998,-0.6081113333333333
2020-12-29 20:30:00,151,153,2.0776,2.63943,1.89616,4.166666666666667,12,3,0.7054,1.67536,1.67536,13.4,5,1696.31030273,1658.88818359,1,-0.96407,37.42211914000018,-1.3721999999999999,3.215999228160185,0.41666663194444736,1.92336,1.7368733333333328,0.25775633333333325
2020-12-30 16:00:00,155,146,0.74,1.27314,1.27314,5.206896551724138,8,3,2.0467999999999997,2.23615,2.23615,6.32,11,1706.04089355,1714.59155273,1,0.9630099999999999,-8.550659180000139,1.3067999999999997,1.2137746013280568,1.3749998281250215,1.816166666666666,1.73892,0.1354033333333331
2020-12-30 18:15:00,143,142,1.3698,0.941238,0.941238,8.607142857142858,4,3,1.2948,0.919165,0.919165,10.789473684210526,2,1910.11315918,1710.49377441,1,-0.02207300000000001,199.6193847699999,-0.07499999999999996,1.253548664143287,0.49999987500003124,1.4315716666666667,0.8466393333333334,0.03568566666666673
2020-12-30 18:15:00,152,232,0.3748,1.0513,1.0513,20.36842105263158,2,3,2.4846999999999997,2.85208,2.85208,6.828571428571428,12,1691.80395508,1593.66125488,1,1.80078,98.14270020000004,2.1098999999999997,0.3352528443748142,5.9999970000015,1.99829,0.9735826666666666,-0.5963600000000002
2020-12-30 20:30:00,207,150,1.8108999999999997,1.55495,1.55495,6.911764705882353,11,1,0.8794000000000001,1.02416,0.280882,35.36363636363637,1,1580.66674805,1911.31079102,2,-0.5307900000000001,-330.6440429699999,-0.9314999999999997,5.116440265551776,0.09090908264462885,1.1773733333333336,1.8702133333333333,0.16329033333333354
2020-12-31 13:00:00,147,140,2.7489,1.84296,1.84296,7.71875,6,0,0.1452,0.172341,0.172341,4.033333333333333,2,1705.01953125,1753.15673828,0,-1.6706189999999999,-48.1372070299999,-2.6037,0.5225370443136892,0.33333327777778704,0.7152826666666666,1.9233933333333333,-0.09390533333333351
2020-12-31 15:15:00,157,158,2.3642,1.35028,0.607003,9.454545454545455,0,1,0.40580000000000005,0.318257,0.318257,16.352941176470587,2,1647.89416504,1646.53100586,2,-1.032023,1.3631591799999114,-1.9583999999999997,1.7296378261073113,2000000.0,0.5366706666666666,0.6421876666666665,-0.18684033333333327
2021-01-02 13:00:00,154,151,0.4527,0.554357,0.554357,12.727272727272727,6,3,2.3526000000000002,1.72781,1.72781,13.0,10,1786.00695801,1701.91369629,1,1.173453,84.0932617200001,1.8999000000000001,1.021428491173476,1.666666388888935,1.190054,0.7048666666666664,0.00022999999999995246
2021-01-02 15:15:00,153,138,0.1239,0.248156,0.248156,6.741935483870968,2,1,2.7954,2.03775,0.521309,11.555555555555555,5,1653.28491211,1846.64697266,2,1.789594,-193.36206055000002,2.6715,1.7139816702812938,2.499998750000625,0.9517513333333335,0.8685976666666663,0.5067133333333333
2021-01-02 15:15:00,153,138,0.1239,0.248156,0.248156,6.741935483870968,2,1,2.7954,2.03775,0.521309,11.555555555555555,5,1653.28491211,1846.64697266,2,1.789594,-193.36206055000002,2.6715,1.7139816702812938,2.499998750000625,1.4726653333333335,0.7821406666666665,0.520914
2021-01-02 15:15:00,153,138,0.1239,0.248156,0.248156,6.741935483870968,2,1,2.7954,2.03775,0.521309,11.555555555555555,5,1653.28491211,1846.64697266,2,1.789594,-193.36206055000002,2.6715,1.7139816702812938,2.499998750000625,2.03775,0.248156,0.5650846666666665
2021-01-02 17:30:00,142,231,1.7319,1.16924,1.16924,10.5625,2,0,0.9465,0.768671,0.768671,6.703703703703703,4,1707.72485352,1643.34851074,0,-0.40056900000000006,64.37634277999996,-0.7854,0.6346701130446003,1.9999990000005,0.43332499999999996,0.5895793333333331,0.13147299999999995
2021-01-02 17:30:00,142,231,1.7319,1.16924,1.16924,10.5625,2,0,0.9465,0.768671,0.768671,6.703703703703703,4,1707.72485352,1643.34851074,0,-0.40056900000000006,64.37634277999996,-0.7854,0.6346701130446003,1.9999990000005,0.600998,0.8794096666666666,0.16767300000000007
2021-01-02 20:00:00,150,152,0.7217,0.564784,0.564784,12.380952380952381,3,3,1.979,1.24672,1.24672,14.225806451612904,4,1904.73522949,1696.20495605,1,0.6819360000000001,208.53027343999997,1.2573,1.1490073513642947,1.333332888889037,1.95706,0.6997066666666667,0.19833999999999996
2021-01-03 13:00:00,147,207,0.28900000000000003,0.137448,0.137448,15.823529411764707,1,3,2.5003,1.38777,1.38777,6.045454545454546,9,1696.56530762,1587.24230957,1,1.250322,109.32299805000002,2.2113,0.38205472408102964,8.999991000009,1.0265203333333333,0.2380671,0.31123766666666663
2021-01-03 15:15:00,158,143,2.9189999999999996,2.31899,2.31899,5.675675675675675,6,0,0.0447,0.154899,0.154899,19.0,1,1648.22961426,1912.88208008,0,-2.164091,-264.65246581999986,-2.8742999999999994,3.3476184578005577,0.16666663888889352,0.7637403333333334,1.1373933333333335,-0.5572603333333334
2021-01-03 15:15:00,158,143,2.9189999999999996,2.31899,2.31899,5.675675675675675,6,0,0.0447,0.154899,0.154899,19.0,1,1648.22961426,1912.88208008,0,-2.164091,-264.65246581999986,-2.8742999999999994,3.3476184578005577,0.16666663888889352,0.7322193333333334,1.7281916666666668,-0.03152099999999991
2021-01-03 17:30:00,156,155,0.594,0.917602,0.917602,7.0,3,3,2.1620999999999997,1.84192,0.968547,5.9375,3,1669.63623047,1712.80688477,1,0.924318,-43.170654299999796,1.5680999999999998,0.8482141645408336,0.9999996666667778,1.1923963333333332,1.040874,0.12989000000000006
2021-01-03 17:30:00,140,157,1.061,0.609915,0.609915,13.157894736842104,0,1,1.5332000000000001,0.78536,0.78536,6.526315789473684,2,1761.61096191,1646.19567871,2,0.17544499999999996,115.41528319999998,0.4722000000000002,0.4959999623040029,2000000.0,0.4151746666666664,1.3333449999999998,-0.18458666666666662
2021-01-03 20:00:00,232,148,2.918,3.21201,3.21201,6.0606060606060606,17,0,0.048799999999999996,0.259005,0.259005,21.4375,2,1589.26025391,1906.9699707,0,-2.9530049999999997,-317.7097167899999,-2.8692,3.537186916364159,0.11764705190311459,0.6698203333333335,3.22977,0.030465333333333455
2021-01-04 20:00:00,146,261,0.8942,0.522228,0.522228,17.3125,1,1,1.7501000000000002,0.942061,0.942061,6.666666666666667,8,1707.82556152,1587.48168945,2,0.419833,120.34387207000009,0.8559000000000002,0.38507819677045313,7.9999920000080005,1.2245873333333335,0.5702273333333333,0.25354166666666655
2021-01-06 20:00:00,147,148,1.9875,1.39939,1.39939,11.153846153846153,16,0,0.7401,0.638117,0.638117,18.526315789473685,7,1700.77758789,1909.51660156,0,-0.7612729999999999,-208.73901367000008,-1.2474,1.6609798873822028,0.4374999726562517,0.7327426666666668,2.616683333333333,-0.2937776666666665
2021-01-06 20:00:00,147,148,1.9875,1.39939,1.39939,11.153846153846153,16,0,0.7401,0.638117,0.638117,18.526315789473685,7,1700.77758789,1909.51660156,0,-0.7612729999999999,-208.73901367000008,-1.2474,1.6609798873822028,0.4374999726562517,0.8880013333333334,2.0035966666666662,0.15525866666666666
2021-01-08 20:00:00,152,154,2.8466,2.88163,2.88163,13.464285714285714,8,0,0.0968,0.363035,0.363035,8.933333333333334,2,1692.72473145,1790.58312988,0,-2.518595,-97.85839842999985,-2.7498,0.6634835935166916,0.24999996875000394,1.613595,2.0074063333333334,-0.384695
2021-01-08 20:00:00,152,154,2.8466,2.88163,2.88163,13.464285714285714,8,0,0.0968,0.363035,0.363035,8.933333333333334,2,1692.72473145,1790.58312988,0,-2.518595,-97.85839842999985,-2.7498,0.6634835935166916,0.24999996875000394,1.1927166666666666,2.0365596666666668,-0.42087833333333324
2021-01-09 13:00:00,138,140,0.32799999999999996,1.05731,1.05731,12.521739130434783,5,3,2.5429000000000004,2.9243,2.9243,13.076923076923077,13,1842.92358398,1756.98498535,1,1.8669900000000001,85.93859863000012,2.2149000000000005,1.0443375234356518,2.599999480000104,2.4652200000000004,1.6676566666666668,0.3948800000000001
2021-01-09 17:30:00,155,148,2.279,1.64578,1.64578,16.4,9,0,0.49339999999999995,0.490441,0.490441,36.214285714285715,2,1701.76513672,1913.96350098,0,-1.1553390000000001,-212.19836425999983,-1.7856,2.2081880186644938,0.22222219753086697,1.3696669999999995,1.4815199999999997,-0.4464996666666665
2021-01-09 17:30:00,155,148,2.279,1.64578,1.64578,16.4,9,0,0.49339999999999995,0.490441,0.490441,36.214285714285715,2,1701.76513672,1913.96350098,0,-1.1553390000000001,-212.19836425999983,-1.7856,2.2081880186644938,0.22222219753086697,1.0723439999999993,1.5636499999999998,-0.2973230000000002
2021-01-09 20:00:00,157,150,1.0787,0.42235,0.42235,10.75,13,1,1.4723000000000002,0.589148,0.589148,14.785714285714286,5,1650.82165527,1908.21557617,2,0.166798,-257.3939209,0.39360000000000017,1.375415154446431,0.3846153550295881,0.6108243333333334,1.4454866666666668,0.07415366666666678
2021-01-10 13:00:00,151,156,1.7675,1.34206,1.34206,7.40625,5,3,0.9263,0.857988,0.857988,12.545454545454545,5,1697.33752441,1680.67810059,1,-0.48407200000000006,16.65942382000003,-0.8412000000000001,1.6939008069608423,0.99999980000004,1.353702666666667,0.907,-0.569657333333333
2021-01-10 15:15:00,261,158,0.1961,0.829834,0.0865565,7.823529411764706,1,3,2.6803999999999997,2.59473,2.59473,13.25,2,1592.2454834,1644.70629883,1,1.7648960000000002,-52.46081542999991,2.4842999999999997,1.6936088060800774,1.9999980000020001,1.389474,0.8616526666666665,0.7460773333333334
2021-01-10 20:00:00,231,146,1.8276,1.09369,1.09369,9.75,5,0,0.8508,0.562807,0.562807,8.696969696969697,4,1654.76159668,1703.06176758,0,-0.5308830000000001,-48.30017090000001,-0.9767999999999999,0.8919968005100407,0.799999840000032,0.5203630000000001,1.4462133333333334,0.02122200000000013
2021-01-10 20:00:00,231,146,1.8276,1.09369,1.09369,9.75,5,0,0.8508,0.562807,0.562807,8.696969696969697,4,1654.76159668,1703.06176758,0,-0.5308830000000001,-48.30017090000001,-0.9767999999999999,0.8919968005100407,0.799999840000032,0.5415850000000001,1.1535066666666667,0.021221999999999963
2021-01-11 18:00:00,207,142,2.6336000000000004,3.17089,2.42774,9.612903225806452,7,0,0.254,1.21278,1.21278,16.785714285714285,3,1583.02990723,1696.31176758,0,-1.95811,-113.28186034999999,-2.3796000000000004,1.7461647272685783,0.4285713673469475,1.16364,1.7388260000000002,-0.013733333333333597
2021-01-11 20:00:00,232,153,2.5413,2.98435,2.98435,8.96551724137931,9,0,0.3255,1.15245,1.15245,7.851851851851852,3,1586.71362305,1657.00830078,0,-1.8319,-70.29467772999988,-2.2158,0.8757833780999453,0.33333329629630043,0.9270483333333334,2.2244499999999996,0.2572279999999999
2021-01-11 20:00:00,232,153,2.5413,2.98435,2.98435,8.96551724137931,9,0,0.3255,1.15245,1.15245,7.851851851851852,3,1586.71362305,1657.00830078,0,-1.8319,-70.29467772999988,-2.2158,0.8757833780999453,0.33333329629630043,0.854635,2.8693766666666662,-0.07241333333333333
2021-01-12 18:00:00,155,157,1.0859,0.624174,0.624174,4.392857142857143,5,3,1.5379999999999998,0.831007,0.831007,12.75,1,1693.14526367,1655.99829102,1,0.20683300000000004,37.14697265000018,0.4520999999999997,2.9024383636725672,0.199999960000008,0.6039629999999996,0.9763829999999999,-0.4683809999999997
2021-01-12 20:30:00,143,138,1.9382000000000001,1.19957,1.19957,9.333333333333334,7,3,0.7499,0.577443,0.577443,17.35,6,1916.40527344,1847.60449219,1,-0.622127,68.80078125,-1.1883000000000001,1.8589283722576746,0.857142734693895,1.198886,0.5652939999999999,-0.2326856666666668
2021-01-19 18:00:00,261,151,2.4165,2.00702,2.00702,5.863636363636363,10,1,0.3909,0.725743,0.725743,18.1,1,1603.89038086,1703.45837402,2,-1.2812769999999998,-99.56799316000001,-2.0256,3.0868211789917375,0.09999999000000101,1.3691063333333335,1.0475799999999997,-0.020367666666666562
2021-01-19 18:00:00,231,207,0.9045000000000001,0.575886,0.575886,10.681818181818182,1,1,1.7547,1.02082,1.02082,6.714285714285714,8,1646.35302734,1573.25842285,2,0.44493400000000005,73.09460448999994,0.8501999999999998,0.6285713697264493,7.9999920000080005,0.7154780000000001,0.4118716666666667,0.17389299999999996
2021-01-19 20:30:00,158,138,0.9715,1.03209,1.03209,8.777777777777779,4,0,1.6522000000000001,1.40643,0.663276,14.545454545454545,5,1633.06140137,1840.36279297,0,0.3743400000000001,-207.3013916,0.6807000000000001,1.6570769113341608,1.249999687500078,0.572076,0.8266053333333332,-0.16014333333333342
2021-01-20 18:00:00,142,232,1.3615,0.712964,0.712964,7.730769230769231,5,3,1.2565,0.656624,0.656624,8.357142857142858,2,1706.08325195,1575.89147949,1,-0.05634000000000006,130.19177246000004,-0.10499999999999998,1.081023314323921,0.399999920000016,0.7313219999999999,0.6490273333333333,0.13032399999999988
2021-01-20 20:00:00,153,152,1.6270000000000002,0.966752,0.966752,5.161290322580645,4,3,1.0186,0.646493,0.646493,12.923076923076923,8,1667.83044434,1678.72216797,1,-0.32025899999999996,-10.891723630000115,-0.6084000000000003,2.5038456687260555,1.999999500000125,1.5739976666666664,0.7662346666666666,-0.46375233333333354
2021-01-20 20:30:00,154,155,0.0714,0.135256,0.135256,18.1,1,1,2.8731,2.15885,0.6723,7.333333333333333,6,1804.58569336,1701.20263672,2,2.023594,103.38305663999995,2.8017,0.4051565153688849,5.999994000006001,1.7361966666666666,0.6174959999999999,0.5461426666666667
2021-01-20 20:30:00,154,155,0.0714,0.135256,0.135256,18.1,1,1,2.8731,2.15885,0.6723,7.333333333333333,6,1804.58569336,1701.20263672,2,2.023594,103.38305663999995,2.8017,0.4051565153688849,5.999994000006001,2.01517,0.39603800000000006,0.2789733333333333
2021-01-21 18:00:00,146,157,2.4087,1.63527,1.63527,15.130434782608695,5,1,0.3966,0.439791,0.439791,10.470588235294118,7,1711.47021484,1647.94091797,2,-1.195479,63.529296869999826,-2.0121,0.6920215905036441,1.399999720000056,0.6469876666666668,0.9564530000000001,-0.5775996666666666
2021-01-21 20:30:00,156,143,1.2876,1.23064,0.487358,9.636363636363637,4,0,1.3434,1.27041,0.527257,8.973684210526315,4,1674.55725098,1923.64709473,0,0.03977000000000008,-249.08984375,0.05579999999999985,0.9312312837004278,0.9999997500000625,1.2514763333333334,1.9562066666666669,0.05908000000000024
2021-01-21 20:30:00,156,143,1.2876,1.23064,0.487358,9.636363636363637,4,0,1.3434,1.27041,0.527257,8.973684210526315,4,1674.55725098,1923.64709473,0,0.03977000000000008,-249.08984375,0.05579999999999985,0.9312312837004278,0.9999997500000625,1.4609133333333333,1.5934233333333332,0.20943699999999987
2021-01-22 20:00:00,151,231,0.9490000000000001,0.631096,0.631096,12.391304347826088,3,1,1.7098,1.04736,1.04736,6.548387096774194,7,1702.29467773,1642.72546387,2,0.4162640000000001,59.56921385999999,0.7607999999999999,0.5284662844599366,2.3333325555558146,1.1935693333333335,0.9898586666666667,-0.16013333333333346
2021-01-23 13:00:00,232,154,1.6148,0.484831,0.484831,9.774193548387096,3,1,0.8393,0.177253,0.177253,14.884615384615385,0,1572.02807617,1800.25695801,2,-0.307578,-228.22888183999999,-0.7755,1.5228482828870635,0.0,0.8273843333333333,2.082697,-0.027250666666666756
2021-01-23 15:15:00,138,261,0.5166,1.16695,1.16695,34.84615384615385,1,3,2.3040000000000003,2.51675,2.51675,3.111111111111111,9,1844.90515137,1605.05419922,1,1.3498,239.85095215,1.7874000000000003,0.08928133175228949,8.999991000009,2.72425,0.6571276666666667,0.25902999999999965
2021-01-23 17:30:00,140,153,0.3053,0.638534,0.638534,9.307692307692308,2,1,2.5421,2.24597,2.24597,7.161290322580645,15,1752.30407715,1674.54663086,2,1.6074359999999999,77.75744628999996,2.2368,0.7693947453836091,7.499996250001875,1.087137333333333,2.202411333333333,0.6719626666666665
2021-01-23 17:30:00,140,153,0.3053,0.638534,0.638534,9.307692307692308,2,1,2.5421,2.24597,2.24597,7.161290322580645,15,1752.30407715,1674.54663086,2,1.6074359999999999,77.75744628999996,2.2368,0.7693947453836091,7.499996250001875,1.7590999999999994,1.4204726666666663,0.6719626666666665
2021-01-23 20:00:00,158,150,1.9612999999999998,1.42254,1.42254,14.058823529411764,7,0,0.7601,0.762571,0.762571,13.5,7,1628.51904297,1903.03894043,0,-0.6599689999999999,-274.5198974599998,-1.2011999999999998,0.9602509777227338,0.9999998571428775,0.7746333333333334,1.13328,0.20255733333333337
